Sl. No.,Commodity,Category,Variety,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25
1,Paddy,Kharif Crops,Common,1310,1360,1410,1470,1550,1750,1815,1868,1940,2040,2183,2300
2,Paddy,Kharif Crops,Grade A,1345,1400,1450,1510,1590,1770,1835,1888,1960,2060,2203,2320
3,Jowar,Kharif Crops,Hybrid,1500,1530,1570,1625,1700,2430,2550,2620,2738,2970,3180,3371
4,Jowar,Kharif Crops,Maldandi,1520,1550,1590,1650,1725,2450,2570,2640,2758,2990,3225,3421
5,Bajra,Kharif Crops,NA,1250,1250,1275,1330,1425,1950,2000,2150,2250,2350,2500,2625
6,Ragi,Kharif Crops,NA,1500,1550,1650,1725,1900,2897,3150,3295,3377,3578,3846,4290
7,Maize,Kharif Crops,NA,1310,1310,1325,1365,1425,1700,1760,1850,1870,1962,2090,2225
8,Tur (Arhar),Kharif Crops,NA,4300,4350,4625,5050,5450,5675,5800,6000,6300,6600,7000,7550
9,Moong,Kharif Crops,NA,4500,4600,4850,5225,5575,6975,7050,7196,7275,7755,8558,8682
10,Urad,Kharif Crops,NA,4300,4350,4625,5000,5400,5600,5700,6000,6300,6600,6950,7400
11,Cotton,Kharif Crops,Medium Staple,3700,3750,3800,3860,4020,5150,5255,5515,5726,6080,6620,7121
12,Cotton,Kharif Crops,Long Staple,4000,4050,4100,4160,4320,5450,5550,5825,6025,6380,7020,7521
13,Groundnut,Kharif Crops,NA,4000,4000,4030,4220,4450,4890,5090,5275,5550,5850,6377,6783
14,Sunflower Seed,Kharif Crops,NA,3700,3750,3800,3950,4100,5388,5650,5885,6015,6400,6760,7280
15,Soyabean,Kharif Crops,Black,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,Soyabean,Kharif Crops,Yellow,2560,2560,2600,2775,3050,3399,3710,3880,3950,4300,4600,4892
17,Sesamum,Kharif Crops,NA,4500,4600,4700,5000,5300,6249,6485,6855,7307,7830,8635,9267
18,Nigerseed,Kharif Crops,NA,3500,3600,3650,3825,4050,5877,5940,6695,6930,7287,7734,8717
19,Wheat,Rabi Crops,NA,1400,1450,1525,1625,1735,1840,1925,1975,2015,2125,2275,2425
20,Barley,Rabi Crops,NA,1100,1150,1225,1325,1410,1440,1525,1600,1635,1735,1850,1980
21,Gram,Rabi Crops,NA,3100,3175,3500,4000,4400,4620,4875,5100,5230,5335,5440,5650
22,Masur (Lentil),Rabi Crops,NA,2950,3075,3400,3950,4250,4475,4800,5100,5500,6000,6425,6700
23,Rapeseed And Mustard,Rabi Crops,NA,3050,3100,3350,3700,4000,4200,4425,4650,5050,5450,5650,5950
24,Safflower,Rabi Crops,NA,3000,3050,3300,3700,4100,4945,5215,5327,5441,5650,5800,5940
25,Copra (Calender Year),Other Crops,Milling,5250,5250,5550,5950,6500,7511,9521,9960,10335,10590,10860,11160
26,Copra (Calender Year),Other Crops,Ball,5500,5500,5830,6240,6785,7750,9920,10300,10600,11000,11750,12000
27,De-husked Coconut (Calender Year),Other Crops,NA,1425,1425,1500,1600,1760,2030,2571,2700,2800,2860,2930,3013
28,Jute,Other Crops,NA,2300,2400,2700,3200,3500,3700,3950,4225,4500,4750,5050,5335
29,Sugarcane,Other Crops,NA,210,220,230,230,255,275,275,285,290,305,315,340
